date,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns
2008-10-10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999344348907,3.8610000610351562,3.651000067591667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4164090000.0,2045733206.6960843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.8800048828125,0.0,0.0,0.0,0.0,0.9531654630454938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.510009765625,0.0,69.94999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0937643102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805929584025088,8.333333073154328e-06,0.02413291116733903
2008-10-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999344348907,3.8610000610351562,3.651000067591667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665690000.0,1309599588.807563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.7099609375,0.0,0.0,0.0,0.0,1.0680048547680268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.25,0.0,54.9900016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.6728240092672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035374808314694306,8.333333073154328e-06,-0.023675255482258857
2008-10-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23499999940395355,4.0229997634887695,3.787999764084816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912850000.0,1368177623.6891768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1300048828125,0.0,0.0,0.0,0.0,1.0273532064242261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.010009765625,0.0,55.130001068115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.35493797950645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08469882287553221,9.325396801744187e-06,-0.023675255482258857
2008-10-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,4.011000156402588,3.8110001534223557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540180000.0,1206449728.16427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.0,0.0,0.0,0.0,0.0,0.9526609200539449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.3299560546875,0.0,69.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.97556743648957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05489059791012685,7.936508054771122e-06,0.02413291116733903
2008-10-16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350000023841858,3.936000108718872,3.5010001063346863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3331040000.0,1524154616.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5899658203125,0.0,0.0,0.0,0.0,0.9964890591556376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.7099609375,0.0,67.61000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.35375421146315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037374888782132354,1.7261904856515307e-05,-0.0037095915177365727
2008-10-17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799999713897705,3.937999963760376,3.1579999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711030000.0,1149228501.9560921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.780029296875,0.0,0.0,0.0,0.0,0.985699155126943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.2900390625,0.0,70.33000183105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.01360319483987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034324976417530406,3.0952379817054386e-05,0.02413291116733903
2008-10-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199999809265137,3.885999917984009,2.865999937057495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021750000.0,824194880.0792989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.219970703125,0.0,0.0,0.0,0.0,1.0283255485768676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.030029296875,0.0,52.970001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.2630824927796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041439961114713375,4.04761897193061e-05,-0.023675255482258857
2008-10-21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950000286102295,3.703000068664551,2.6080000400543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099810000.0,875285517.5294336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.3299560546875,0.0,0.0,0.0,0.0,0.9952323346298733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.6800537109375,0.0,53.11000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.78922926049862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047699065910469796,4.345238208770752e-05,-0.023675255482258857
2008-10-22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099999904632568,3.618000030517578,2.6080000400543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560810000.0,1106659458.6361368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5799560546875,0.0,0.0,0.0,0.0,0.9491614742020973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.75,0.0,69.6500015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.32370943178498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073278451618830065,4.007936470092289e-05,-0.007243212955789948
2008-10-23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100000262260437,3.5339999198913574,2.6239998936653137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104700000.0,1397254741.78515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.7999267578125,0.0,0.0,0.0,0.0,0.9549743644876898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.9100341796875,0.0,67.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.8728094750229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032345956928529485,3.611111215182713e-05,-0.023675255482258857
2008-10-24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199999928474426,3.697000026702881,2.8770000338554382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691940000.0,1191914982.1372252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.260009765625,0.0,0.0,0.0,0.0,0.9419486803874066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.030029296875,0.0,79.12999725341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.96721709570315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02972236619913282,3.25396822558509e-05,-0.023675255482258857
2008-10-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300000190734863,3.7290000915527344,2.999000072479248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224430000.0,997725922.3211257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.1300048828125,0.0,0.0,0.0,0.0,0.9442243601441471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.9000244140625,0.0,80.05999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.894110714084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533829866622434,2.8968254725138346e-05,0.02413291116733903
2008-10-28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.819999933242798,3.069999933242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777540000.0,1215553627.7277575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.2100830078125,0.0,0.0,0.0,0.0,1.0404046131295106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.469970703125,0.0,66.95999908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.27962701963986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004692410514800516,2.9761904761904762e-05,0.0047606741534462794
2008-10-29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649999976158142,3.874000072479248,3.309000074863434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748720000.0,1238441070.2217872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4599609375,0.0,0.0,0.0,0.0,1.0398480250257223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.2099609375,0.0,69.95999908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.03234320184963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024927474229264446,2.2420634826024375e-05,0.02413291116733903
2008-10-30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,3.938999891281128,3.563999891281128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504420000.0,1161066324.5034049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6099853515625,0.0,0.0,0.0,0.0,1.053263446392823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.52001953125,0.0,62.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.55924743542003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013205573901222012,1.4880952380952381e-05,0.013244884521722653
2008-10-31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350000023841858,3.9700000286102295,3.5350000262260437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437120000.0,1106524395.7981553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.919921875,0.0,0.0,0.0,0.0,1.045274243040014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.949951171875,0.0,59.88999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.76623976536673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031261832333642214,1.7261904856515307e-05,0.0031791018480773112
2008-11-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41999998688697815,3.9040000438690186,3.4840000569820404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770880000.0,819093425.8024464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.429931640625,0.0,0.0,0.0,0.0,1.0211973201801807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.3299560546875,0.0,53.68000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66348988014879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03115860839571516,1.6666666146308656e-05,0.02413291116733903
2008-11-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650000035762787,3.765000104904175,3.300000101327896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306350000.0,1090472784.757464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6500244140625,0.0,0.0,0.0,0.0,1.0369876836431386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.1199951171875,0.0,47.72999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02723583412136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05532210229584378,1.845238109429677e-05,-0.023675255482258857
2008-11-05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.9000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999952316284,3.694000005722046,3.3140000104904175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092410000.0,1027201766.5601326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4300537109375,0.0,0.0,0.0,0.0,0.9768389805297399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.6400146484375,0.0,54.560001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97245462899463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043374362432622826,1.5079364890143985e-05,-0.023675255482258857
